17.212803,112822.234,5186.8145,3090.8416,0.048823822,0.03132838,19.739851,58.16434,90540.13,6051.2095,96275.836,3000.3438,19831.771,34522.6,9.66E-09,1.32E-08
29.904728,80244.18,4828.5186,4952.829,0.023363266,0.014051119,28.521513,117.69352,60606.383,5513.4424,64519.348,7508.6855,17420.447,28838.055,1.25E-08,1.01E-08
19.27943,63325.88,2751.2256,2984.3513,0.08444015,0.112709895,3.083759,215.22502,138899.11,2837.0203,107801.83,7513.1626,2351.5205,33444.69,1.43E-08,1.23E-08
9.043347,101911.72,3338.1516,2552.3213,0.027064132,0.040887255,11.135188,91.01314,55136.188,3076.4492,88228.03,5862.926,9130.434,44982.695,9.74E-09,1.02E-08
35.453815,107449.35,8929.431,3479.3745,0.037573423,0.028723238,15.343481,58.30235,189319.39,9146.33,93161.695,4967.399,35787.824,31687.482,9.80E-09,1.73E-08
7.14217,91550.445,6134.861,3901.8389,0.06009646,0.067538895,8.467404,55.106926,75930.34,6992.8936,80879.945,3573.2866,80282.23,33750.777,1.18E-08,1.29E-08
12.3623,71867.95,3913.7344,1850.1715,0.15886697,0.05317283,6.9718213,65.54649,33064.066,4193.9736,78700.45,3136.7346,51134.59,25054.602,1.37E-08,3.61E-08
19.46227,126616.67,4971.555,3419.7947,0.016276283,0.029526513,26.694618,201.4882,74024.51,4824.4497,106976.07,3518.1697,39017.7,36152.953,8.34E-09,1.73E-08
22.07268,192382.73,3714.1738,5339.7515,0.03337736,0.03068449,18.769337,41.11936,48603.805,4001.8984,258150.5,8721.558,12510.104,84571.7,4.97E-09,1.04E-08
8.112048,88312.98,4367.5024,3181.8528,0.06131242,0.029932154,13.605968,158.5083,132523.8,5332.5967,115548.87,2572.8755,53709.438,29034.646,1.23E-08,8.19E-09
55.747734,145943.95,6533.521,2320.49,0.054386493,0.05238186,9.412342,70.798416,100077.54,7568.523,190385.45,3514.5544,6840.3755,76091.63,5.52E-09,1.33E-08
17.12498,71032.29,3640.9287,1744.7224,0.029025333,0.023496486,15.732223,74.781204,63572.457,4629.7847,62425.07,2277.4424,5748.611,23967.17,1.40E-08,1.46E-08
20.738571,100508.42,2700.2114,3986.3613,0.037304077,0.05640689,9.458014,75.4178,44534.973,4026.9827,145892.45,8169.2,31454.295,29482.287,9.99E-09,7.40E-09
26.702396,103182.375,2837.203,1817.9686,0.017318018,0.025435323,25.02316,139.66972,35850.61,3874.171,95236.9,2100.9795,48318.887,37198.477,1.03E-08,1.41E-08
34.100414,76527.63,2302.0728,2719.3323,0.025994496,0.030021964,16.867182,132.36098,55185.215,3067.742,123276.15,6634.4795,2637.3667,33424.125,1.11E-08,1.39E-08
18.182135,67348.36,4143.0415,3563.564,0.021986598,0.020182997,16.281445,107.677025,80145.375,4199.8936,89150.47,6184.657,3797.6145,31865.158,1.32E-08,1.09E-08
36.99338,85791.35,3796.2058,3103.0598,0.027813908,0.027392736,21.44847,49.108913,53225.184,5156.595,93559.85,4681.8003,11916.375,35846.78,1.00E-08,1.23E-08
30.41716,57503.68,5982.2285,3276.1406,0.068455644,0.06796803,8.477308,33.434967,143249.48,7667.0693,79860.625,7676.581,1571.244,29387.855,1.60E-08,1.54E-08
22.496773,123528.234,3076.2964,2564.7395,0.012856677,0.034602795,19.829052,146.93016,51254.594,3719.569,134052.06,3863.4707,6979.6616,42351.176,8.57E-09,1.54E-08
21.906841,109972.695,5227.3105,2518.7854,0.12404182,0.059313122,8.093449,65.40328,43992.75,6348.8145,137484.88,2456.1191,40088.105,35305.402,8.47E-09,8.55E-09
12.139834,66292.15,3966.838,2239.9858,0.058071382,0.020014433,22.260813,31.724024,64024.637,5286.528,91314.75,4204.8833,8155.8657,19129.26,1.58E-08,1.16E-08
11.170213,74058.05,4918.919,1751.3489,0.07461568,0.058334768,5.9857473,47.578587,67447.41,5081.891,76746.305,2901.517,2319.0708,33125.516,1.24E-08,1.30E-08
25.910564,119022.63,2847.0378,3502.0615,0.048616424,0.04185332,15.83752,38.91853,22447.367,2831.9233,144353.47,3529.5354,50865.14,34737,9.52E-09,1.09E-08
69.734406,113265.98,4055.2202,5424.565,0.055964187,0.05671406,9.804451,280.70636,49443.75,4303.068,150543.83,8667.297,49549.293,34753.734,9.91E-09,1.74E-08
16.621437,107521.21,3324.383,3081.3762,0.004463016,0.019524757,25.111134,139.45901,100353.83,3683.6748,121406.72,4748.9062,9491.026,42565.938,1.02E-08,1.73E-08
10.965819,64025.375,7836.2334,1598.1273,0.039797157,0.03470455,16.457531,63.7197,100618.9,10165.163,86779.04,2458.4792,3148.6572,30282.781,1.53E-08,1.79E-08
56.18433,78088.3,2872.4834,2920.3386,0.021404237,0.01782822,34.526993,119.574524,153431.5,2470.9038,68958.04,3695.6877,6832.1084,24302.934,1.34E-08,1.09E-08
41.663975,85856.09,3526.238,3152.2263,0.07601741,0.053887013,8.94911,98.20419,97558.06,5092.088,123359.3,8601.587,17476.51,27877.17,1.02E-08,1.14E-08
22.841692,80208.14,3612.5017,2786.024,0.061218858,0.037467405,9.286397,159.31831,72716.08,4782.051,170580.19,5007.185,16224.16,23772.693,1.25E-08,8.19E-09
13.929177,142031.73,4286.104,1904.0116,0.035894375,0.019825036,34.665703,103.937706,135565.38,5161.4614,163163.22,1204.0111,114988.445,33616.86,9.37E-09,8.51E-09
30.587637,93215.55,4425.3613,2380.3105,0.074694045,0.05975166,7.886873,52.022415,49987.04,4922.753,109590.76,3025.289,8297.261,33023.54,9.96E-09,1.70E-08
24.785757,101966.555,4306.5737,3006.6682,0.05545826,0.032507956,21.34272,91.857704,155829.42,4146.4927,115277.766,5139.3286,5559.4097,52027.395,9.05E-09,1.29E-08
26.169754,74946.11,5980.5625,3056.114,0.01786246,0.032687258,17.465288,106.66356,107356.05,6795.867,135158.33,5116.037,8021.009,28753.225,1.18E-08,7.40E-09
11.610288,87270.11,5622.4375,2205.7283,0.019724283,0.06821214,7.88841,109.906784,86022.055,6037.335,101712.68,3748.742,12879.943,34528.99,1.22E-08,1.28E-08
23.116486,61850.32,5006.2344,3309.3481,0.040892042,0.038942028,17.173796,125.73033,66837.89,5819.7026,56528.66,2438.0432,161470.67,23192.232,1.65E-08,9.72E-09
11.487033,88820.51,8019.204,1635.0682,0.091911025,0.03397052,14.411108,104.92411,62738.41,9461.98,93319.88,1274.086,63475.047,31369.965,1.23E-08,8.25E-09
16.493649,130091.375,3686.5986,4394.3164,0.031491965,0.021881042,25.404158,247.38466,120339.06,3749.0813,172519.2,6157.6206,65253.3,34397.027,9.17E-09,1.44E-08
12.072567,80586.445,4198.896,3590.7288,0.002891799,0.022027548,22.069817,234.62427,73181.15,4843.415,95815.75,4542.281,180712.38,33099.938,1.33E-08,1.14E-08
16.37424,147606.55,4787.385,2992.434,0.029946141,0.028254572,12.145233,162.5629,50348.066,5784.577,215683.95,4509.288,16471.248,45155.566,7.42E-09,2.14E-08
3.9985092,99111.67,4225.481,2279.0251,0.020801656,0.028174646,17.029459,78.46156,48730.004,6568.6206,123712.734,1721.3347,8881.326,31883.271,1.14E-08,1.11E-08
21.607872,175491.69,3718.6895,2605.6267,0.017644351,0.028150223,20.009035,66.96351,61077.652,3747.845,188870.52,4389.814,2408.9546,67677.11,5.93E-09,9.35E-09
32.66273,143677.17,5103.363,3346.5796,0.09770476,0.05699229,8.836581,54.683243,111954.51,5584.773,227552.55,3445.3545,13160.759,41458.62,7.84E-09,1.63E-08
35.832005,96768.03,4057.824,2160.9102,0.03912605,0.020923102,20.488127,58.10953,68595.33,4819.9204,128803.43,4139.961,17306.291,37502.562,1.11E-08,1.17E-08
11.469373,70857.13,8507.165,1948.8285,0.022417301,0.07686685,6.5498285,62.112057,119184.72,9205.267,113501.375,2604.4575,20351.053,28439.605,1.49E-08,1.43E-08
24.944458,137978.5,2933.8525,4937.5493,0.07182413,0.043734025,11.945101,214.89185,16728.652,4168.3306,180912.4,7076.086,24165.055,51173.91,6.84E-09,1.10E-08
10.888106,84226.086,3412.588,3763.188,0.24356636,0.0909264,4.1289287,98.490585,61119.19,4906.559,141448.45,6097.327,11965.821,24466.906,1.21E-08,2.25E-08
33.131184,116105.81,4028.919,2923.1182,0.06526891,0.02901566,15.468781,63.77007,88008.95,3806.9663,152014.08,3321.5908,5185.2764,41646.93,7.52E-09,8.99E-09
20.493328,102970.05,5309.9634,2705.7085,0.06547729,0.052324932,9.766967,77.89861,66075.586,5611.114,113419.35,4462.576,9887.458,35040.543,8.88E-09,1.20E-08
7.499421,135708.83,4063.8652,2752.3093,0.076035365,0.019608492,20.9548,137.81488,43276.1,5476.9937,172549.47,3839.592,6072.0493,39136.77,7.05E-09,8.99E-09
20.639568,43038.79,4833.0107,3288.1506,0.04830181,0.029458223,22.368307,47.583797,82745.77,6623.0244,69913.164,3200.1118,8111.581,18249.701,2.31E-08,1.04E-08
24.027428,130120.17,3601.271,1881.0682,0.028995743,0.023643905,24.067408,112.44896,46282.95,4885.026,107153.93,2710.5264,13972.956,37092.484,8.33E-09,1.14E-08
20.276636,94114.516,3826.7024,2324.2961,0.06704585,0.034805935,17.558178,149.47986,54954.24,5219.465,85277.445,3818.1174,3786.7578,36071.848,1.02E-08,8.49E-09
25.544373,73379.91,3719.4128,2329.3933,0.008120307,0.031073343,21.439785,68.65841,27994.496,5217.708,73018.65,2673.1624,17017.926,22016.008,1.30E-08,2.01E-08
26.361063,139529.36,6376.363,3146.7239,0.045483388,0.039307058,7.7611294,145.30585,159695.3,5321.892,165549.4,5658.828,1992.4355,78029.19,5.28E-09,1.02E-08
79.23332,178589.8,4435.32,3121.694,0.03520057,0.04808791,13.92103,85.89941,48273.61,5381.657,192402.53,6577.547,13637.08,53364.91,6.22E-09,1.83E-08
11.590485,84724.59,4792.4375,3407.6545,0.035734564,0.037378773,14.357758,111.14986,55976.527,5315.1714,110272.33,7006.605,4629.3125,36503.94,1.11E-08,1.45E-08
41.529915,182726.28,4122.311,2776.6948,0.046132505,0.03632661,16.078812,161.05333,57602.645,4745.3574,193351.48,2660.252,18514.742,65061.535,5.97E-09,7.35E-09
14.042336,65128.03,4889.0483,3796.6804,0.015192635,0.053935766,10.839399,109.10386,127012.51,5326.2837,80407.42,6511.9175,21575.73,27244.357,1.37E-08,1.96E-08
13.726198,134774.78,4837.1743,4334.969,0.025068238,0.029731324,16.225788,169.72066,41641.45,6053.3804,129188.73,4446.0303,85680.56,52560.47,7.79E-09,2.14E-08
67.693405,102531.93,5400.8916,3628.9658,0.039006706,0.031339347,12.17437,79.80706,65921.07,6739.6772,117157.25,7252.4404,52796.99,32801.94,1.07E-08,1.32E-08
17.5982,131410.12,2884.1108,3852.8997,0.022092672,0.025934655,21.583353,60.414536,24787.277,3608.0396,137285.34,9638.457,5080.0303,97730.15,5.33E-09,2.03E-08
4.6923485,159296.61,5872.0405,4578.4434,0.054182958,0.057998013,7.8107615,90.387596,61220.754,7020.1426,150493.3,3684.223,59110.43,52838.793,6.79E-09,1.45E-08
17.861284,91976.195,5279.1523,2488.7,0.025713125,0.049325738,9.938971,278.90158,63084.29,6211.4873,87596.14,3863.084,16434.893,35334.54,1.11E-08,3.09E-08
54.210114,132838.23,5790.1953,2561.6035,0.01340381,0.01634142,24.055058,182.09651,94653.33,5873.2954,128715.38,2721.7334,34854.37,39599.645,8.05E-09,8.58E-09
20.271671,101910.74,6829.7373,2378.398,0.030217238,0.024722263,18.9242,76.68868,73631.984,7871.894,114151.5,2947.2024,158964.88,34460.992,1.09E-08,1.69E-08
11.521595,111112.3,4313.126,2146.7688,0.06352855,0.03969531,12.245881,48.037895,42034.055,5688.0347,113959.625,2519.6719,42392.105,36755.25,8.73E-09,1.49E-08
18.202261,85606.41,2623.3457,3041.0889,0.046713106,0.023128694,21.405807,59.12846,86580.08,2702.2932,83180.14,9794.517,4482.4995,41516.742,1.14E-08,1.12E-08
21.163849,63964.766,6609.301,2841.8877,0.021998033,0.01453393,31.776382,143.93959,121017.625,8313.784,71059.52,3530.3164,28334.809,20271.018,1.56E-08,9.15E-09
46.453655,101367.06,4020.651,3032.8604,0.026121622,0.06841467,7.5887866,73.38039,34123.133,4421.8813,119556.53,8067.4688,7995.7295,37539.777,9.12E-09,1.69E-08
34.824738,83136.21,5385.087,3046.665,0.04303132,0.028130585,20.486387,76.529915,50164.453,5740.8364,94386.87,2953.7573,242352.25,23415.72,1.31E-08,1.31E-08
46.456657,82986.414,5372.637,2056.859,0.058688954,0.04266474,9.826559,204.02577,70704.63,6634.296,112278.05,2777.9556,14684.1,28366.037,1.19E-08,9.47E-09
8.599032,71006.83,4271.8135,2587.0007,0.023655238,0.035036124,12.5682125,35.884487,61786.3,5603.9634,85775.65,3738.6057,16346.262,26525.217,1.41E-08,6.85E-09
8.496525,140571.12,3508.1953,2785.8098,0.0551046,0.0729082,4.9788933,205.72748,190688,3678.258,234819.7,5093.7354,4652.8726,59750.418,6.90E-09,1.47E-08
17.382969,118630.76,3809.7083,3229.3992,0.05267111,0.019684698,19.596212,29.99182,20283.451,4956.912,165469.55,3936.7188,18391.572,37362.555,8.33E-09,1.26E-08
18.266119,70527.25,3644.5974,3050.1626,0.08742635,0.06438462,8.12267,82.54097,35064.043,5124.8755,137347.67,4730.9834,13818.227,17862.445,1.56E-08,8.39E-09
8.478177,88291.664,7461.9146,3564.3047,0.012868657,0.03411003,15.973986,108.57398,123677.46,9919.636,108133.06,3576.307,26035.576,28489.527,1.15E-08,1.43E-08
22.681694,91710.54,8125.843,3704.4846,0.08687784,0.035275668,12.2642355,145.66734,68468.27,10515.08,87790.99,4329.606,45448.87,34845.098,1.22E-08,2.24E-08
12.386173,84843.3,2387.8647,2955.5762,0.032092888,0.06065141,11.736067,145.50034,44212.633,2906.197,108841.68,3949.9602,11205.036,24485.768,1.42E-08,1.29E-08
14.258651,81476.76,6001.692,4921.6636,0.018841567,0.05026689,7.6558204,128.38484,48044.477,7160.7593,151851.64,5943.372,73774.95,26574.664,1.17E-08,1.10E-08
27.836239,95953.914,4120.188,3308.8179,0.04459142,0.063154526,8.18045,176.77744,69721.414,4824.3027,106763.555,4471.4326,31823.219,34617.25,9.92E-09,1.01E-08
15.5057125,75826.29,5149.17,2253.8284,0.016598135,0.04151295,9.633103,181.12169,142002.48,5261.7363,76077.56,4535.2905,70486.51,33574.113,1.39E-08,1.02E-08
21.965202,154711.88,4268.0137,3855.5168,0.055951554,0.08090186,7.6503067,61.842915,23868.016,5096.83,236471.69,4043.0522,219129.61,50053.008,6.57E-09,1.16E-08
45.31845,56529.574,5039.2573,2536.2656,0.043642405,0.049283884,10.294456,95.89372,36355.594,6824.997,54002.453,5000.022,5034.766,24778.818,1.56E-08,1.82E-08
44.864273,66067.77,3454.7185,2914.8726,0.048609573,0.03890215,14.38075,59.816917,86331.81,4163.535,64125.957,7565.485,29918.02,18932.977,1.61E-08,1.66E-08
11.672282,79775.22,3218.3647,5755.665,0.028883498,0.03445435,15.175218,107.21029,34735.44,3362.492,84049,4517.992,52145.664,26045.932,1.32E-08,1.41E-08
38.649853,98096.75,3874.4368,2243.8633,0.033260677,0.008315494,33.54226,73.37552,55915.277,4741.932,179905.05,4441.962,6291.717,37452.598,1.05E-08,8.01E-09
73.67075,105476.664,6036.1147,3063.7917,0.0480868,0.03397466,14.416593,66.92772,124300.38,6009.5723,67642.78,6581.5,7292.4453,45483.652,7.84E-09,7.34E-09
67.28027,55293.9,3503.518,1585.4116,0.06728891,0.024604388,23.15464,93.596436,63988.87,5349.5737,96735.46,1081.9557,10112.649,20467.643,1.78E-08,2.63E-08
11.023961,128782.414,4622.4434,4269.3247,0.0942174,0.058438476,6.258987,60.098938,134450.5,5341.809,179768.02,4047.404,39870.895,33262.27,9.16E-09,9.43E-09
20.75107,93112.56,2440.1858,3287.458,0.029917443,0.047293346,9.694256,81.80293,71959.79,3395.1045,153386.3,4739.64,10733.39,26061.535,1.10E-08,1.21E-08
22.865318,121709.414,5812.775,2268.7375,0.023742117,0.037002496,13.284076,195.14246,59928.695,6763.7905,257003.1,3068.128,13479.849,37005.426,9.38E-09,7.46E-09
22.854689,105358.945,3458.4597,1635.6974,0.014431543,0.03335567,17.741701,201.73325,141372.67,4263.958,100176.45,1794.1285,19837.748,36997.734,9.56E-09,1.20E-08
11.858117,78037.01,2957.6667,2064.0176,0.036357645,0.041583948,13.683731,93.84429,75725.12,4194.9736,154157.08,3787.527,6611.911,31665.28,1.16E-08,1.47E-08
53.690285,176928.64,4003.937,2982.1577,0.046723332,0.028841522,21.640377,32.734524,92304.66,4053.016,123627.586,4436.2295,57922.53,60749.78,6.00E-09,1.07E-08
28.858135,164185.61,3517.3477,2900.7095,0.042658515,0.0787406,6.9664664,193.51094,72313.94,3914.3992,176483.42,1769.4703,49646.59,59264.633,6.59E-09,2.12E-08
8.009279,93327.72,3859.4604,5012.908,0.058136452,0.055585217,7.3491726,50.502335,34893.65,5012.5737,103935.625,9195.782,15533.539,29978.57,1.12E-08,1.56E-08
19.23261,151386.77,6171.848,3148.0327,0.049219232,0.04867774,11.997654,50.812935,111671.61,7625.1777,252106.47,3888.4844,107074.05,58586.918,7.20E-09,1.65E-08
12.953019,70138.96,3754.4055,5827.0996,0.02615043,0.0274712,18.365162,113.78015,23158.045,4701.9536,120276.08,13252.753,3842.9182,39957.84,1.10E-08,1.26E-08
25.63559,89481.05,4390.2993,2216.103,0.093670845,0.03725077,12.013482,140.731,46965.418,6232.897,98406.25,4484.967,5475.4478,33965.18,1.03E-08,1.71E-08
14.372054,56506.934,2915.9807,4496.4185,0.0609293,0.025061168,24.502296,66.90986,64643.695,3895.1353,72153.36,8581.397,30724.277,19857.662,1.58E-08,2.73E-08
41.08707,71438.62,4384.755,3803.0364,0.033557847,0.05605954,10.7895975,85.77494,34189.29,4904.543,62071.5,3880.697,92131.49,21702.086,1.53E-08,1.49E-08
23.864742,62300.062,5003.9097,1203.9054,0.037641495,0.018359607,19.634346,57.42087,134719,6828.3633,141139.2,1771.6417,24148.396,19858.684,1.53E-08,2.33E-08
9.564929,100994.695,4335.8247,3417.4211,0.037911046,0.12952337,4.180237,108.094604,91735.64,5635.724,141502.03,2059.547,9283.128,25315.219,9.77E-09,1.43E-08
2.9314039,82598.34,3561.7563,5450.456,0.007537358,0.064961225,7.577056,81.23189,44933.473,4616.8965,123438.5,9914.803,20785.598,30630.016,1.02E-08,1.35E-08
12.871715,106187.1,5627.764,1856.4734,0.03226182,0.037689347,11.297377,99.72468,108786.05,5604.733,126608.1,2726.722,13475.801,34118.086,9.67E-09,2.04E-08
51.73722,110282.414,3311.473,2075.9607,0.07311834,0.021992747,18.322628,81.88048,32507.557,4497.731,170633.39,1054.7949,25417.818,28358.842,1.03E-08,1.32E-08
15.63701,64498.3,3468.5144,2644.8438,0.024705335,0.04340165,9.795207,153.80559,61947.78,4041.491,75104.3,2729.4224,5976.828,21515.998,1.54E-08,1.07E-08
35.18796,46690.637,4186.2817,2816.7483,0.09665416,0.050222818,11.070466,23.502792,108074.51,5626.4067,88240.06,6361.8755,3124.9885,18310.771,1.93E-08,1.57E-08
19.14575,70376.95,4185.02,3997.6724,0.07485819,0.040092297,11.885851,74.19734,49890.926,4653.3027,62942.766,4592.38,30694.494,27843.133,1.47E-08,1.40E-08
18.204782,121853.766,5460.221,2584.1885,0.021252219,0.02848969,16.207212,105.02959,67962.08,6027.2334,205517.56,5682.6616,5002.9653,52023.43,7.70E-09,1.61E-08
34.782642,132659.98,4512.4463,3773.5884,0.033705723,0.025940064,15.564197,116.01979,51395.42,6548.3984,132868.52,3706.2021,191046.03,50594.797,8.04E-09,1.47E-08
15.887616,140890.42,5374.3896,2360.2986,0.05904834,0.029052349,21.650135,41.26884,52603.54,6619.716,199437.39,1478.7396,11833.534,46902.668,7.07E-09,1.20E-08
13.773999,105229.91,3282.6614,2399.6433,0.026928792,0.04285959,15.402928,95.13141,93971.66,4997.9385,147851.12,2261.2043,98783.484,31566.203,9.91E-09,1.46E-08
25.728016,77175.59,4603.0264,2914.311,0.03511183,0.028555952,17.651121,123.48706,55218.695,5855.2812,92423.57,6446.9185,9826.543,25740.28,1.43E-08,1.41E-08
28.288782,66331.67,3329.0752,3929.8582,0.049720198,0.050427847,8.92749,114.44508,49197.562,3609.158,61790.773,7702.232,32074.828,21670.836,1.55E-08,1.41E-08
61.183193,64975.66,4555.616,2821.9526,0.03186657,0.02782193,25.16471,96.92175,69943.78,5092.1953,103215.05,7362.324,1205.5052,39468.934,1.21E-08,1.06E-08
23.300312,73298.7,5780.518,4625.711,0.093643904,0.019142218,19.195442,124.278625,98245.805,5717.425,98815.14,5585.769,23700.098,17591.889,1.61E-08,1.10E-08
35.25952,109373.06,6440.1343,3482.2026,0.03593439,0.035026502,15.686246,34.423367,126837.71,7935.5723,161790.83,3149.1855,26872,44364.52,8.33E-09,7.78E-09
26.552431,111589.21,7132.0405,4851.1265,0.045231353,0.03467361,11.9750185,108.127846,138805.48,9655.228,173063.81,4396.19,59021.934,31346.79,1.01E-08,9.43E-09
21.204744,136594.1,5807.3223,2197.9712,0.04976332,0.022339363,24.215025,175.65224,110797.17,6432.9766,205247.08,1822.2101,31654.59,32526.658,8.20E-09,1.21E-08
43.51364,99235.96,4064.3577,2684.3748,0.03619943,0.039442077,17.251259,122.250145,45654.438,4901.4336,116544.79,2260.6836,111011.56,37852.72,1.01E-08,1.31E-08
14.528391,133665.78,3911.4958,5157.166,0.08924208,0.06570728,7.116401,90.89093,182640.92,4950.893,218662.62,9592.039,13434.648,44590.773,7.75E-09,1.01E-08
