diversity_domestic,diversity_scot,diversity_captive,segregating_sites_domestic,segregating_sites_scot,segregating_sites_captive,tajimas_d_domestic,tajimas_d_scot,tajimas_d_captive,divergence_domestic_scot,divergence_domestic_captive,divergence_scot_captive,relatedness_domestic_scot,relatedness_domestic_captive,relatedness_scot_captive,fst_domestic_scot,fst_domestic_captive,fst_scot_captive,f2_domestic_scot,f2_domestic_captive,f2_scot_captive,f3_domestic_scot_captive,y2_domestic_scot,y2_domestic_captive,y2_scot_captive,y3_domestic_scot_captive,pc1_median_domestic,pc1_median_scot,pc1_median_captive,pc2_median_domestic,pc2_median_scot,pc2_median_captive,pc1_iqr_domestic,pc1_iqr_scot,pc1_iqr_captive,pc2_iqr_domestic,pc2_iqr_scot,pc2_iqr_captive,pc1_dist_domestic_scot,pc1_dist_domestic_captive,pc1_dist_scot_captive,pc2_dist_domestic_scot,pc2_dist_domestic_captive,pc2_dist_scot_captive
0.0004815702922510266,0.0008148357725185205,0.0011892673518966188,0.001336267259185544,0.003581909384407283,0.0032506982243919323,0.4182998525367832,0.7729800360595209,2.1506976725381013,0.0006744990230458896,0.0013317256748813435,0.0013013829937904029,-1.6612889109797937,-13.510705637706256,-86.54866135588411,0.019880509411134395,0.22901419517933896,0.12995004820232303,2.629599066127123e-05,0.0004963068528089042,0.00029933143158316223,0.00011163570594340012,0.00026708113678656386,0.0007370919989345158,0.0007067493178422121,0.0003524208520689124,-191.797182950661,-103.02211333128163,318.12538103492983,9.946010014331332,8.859560617787597,-29.170109492340483,0.4105631329910011,146.17861374303703,213.4058340465471,2.2212516862954494,72.01600272195972,202.65478470206097,88.77506961937938,509.92256398559084,421.14749436621145,1.0864493965437347,39.116119506671815,38.02967011012808
0.00014312480679028034,0.0007230061000817086,0.0010512152279547118,0.0005487560610992761,0.00319062868617438,0.002973822895739663,-1.0057885696057138,0.756958387937344,1.9514940143512207,0.0004951007400625626,0.0008474573734393656,0.000950441495158719,-2.6636293289380295,-7.667382772918752,-24.38889753398982,0.06683639962444343,0.17325391838667215,0.03446478012840504,6.203528662615453e-05,0.00025028735606680806,6.333083114040404e-05,0.00012449590577628307,0.00013359769002127894,0.000321849759461972,0.000424833881181268,0.00019605830917142328,-212.00263170665835,-34.43683962324983,165.45780512723067,-17.121490155990077,-19.17920526906877,83.79010694674949,0.4367105236796931,217.75773489455224,140.69582216657085,0.7589956264482041,105.06959881629628,174.1015957758119,177.56579208340852,377.46043683388905,199.8946447504805,2.057715113078693,100.91159710273956,102.96931221581826
0.00036197316242115186,0.0007588949526037938,0.00121444921824066,0.0010136342621595012,0.0035046387256263147,0.0032506758270995323,0.3713767427544833,0.5744856048201323,2.275584215833,0.0005906270882163586,0.0012726594820370186,0.0012538853537506758,-1.6530915510509765,-13.274928633036488,-79.55786041179107,0.026230605399132023,0.23506971990119374,0.11926195850042132,3.019303070387436e-05,0.0004844482917069046,0.0002672132683289698,0.0001237140270409723,0.00021117961191444062,0.0006654348729173595,0.0006466607446307569,0.0003047006082516065,-203.91195928198823,-143.70609723152384,273.38722965059327,-11.157076095983031,-10.721797750994664,27.79644535721666,0.9194059977289726,212.06539577060616,263.33133044295306,1.3718340655996233,75.7642863119902,165.31782315470275,60.20586205046439,477.2991889325815,417.09332688211714,0.43527834498836704,38.95352145319969,38.51824310821132
0.00034007234333573015,0.000856080692213964,0.001134274117080265,0.000988862856764791,0.003413728115773575,0.0031183078290138735,0.18255072846506995,1.1952968997145321,2.1168013923863334,0.0006623680451107534,0.001288985863902484,0.0012449054869422599,-2.877662718295203,-15.533781716361988,-76.9566931827066,0.051007025004511375,0.2723441783512768,0.11148162562768349,6.429152733542501e-05,0.0005518126336957636,0.00024972808229530816,0.00018318803936777378,0.00023432769900320175,0.0007218488053638088,0.0006777684284021094,0.00035322421103575275,-224.08260805357335,-71.09491584522178,297.4489940286665,11.80250599310291,0.9498679460033915,49.81882195128738,0.7443822350583105,147.02017073813764,176.32415708946954,0.9818442935990923,98.22644754172745,165.5711446905419,152.98769220835158,521.5316020822398,368.5439098738883,10.852638047099518,38.01631595818447,48.86895400528399
0.0005612951513146277,0.0009617801218970222,0.001215310096282452,0.0015505645528714291,0.003830832892144002,0.0035740703320671845,0.44132008235542886,1.2005055371391715,1.7346715570721858,0.0008048551458275226,0.001136046041626962,0.0011745932927754918,-2.2089854473693564,-6.7577756191853835,-26.904855367090224,0.02765430848985717,0.12238179225728796,0.03802161795091097,4.331750922222424e-05,0.0002477434178276674,8.604818368571925e-05,0.0001025063716821079,0.0003239650848791525,0.0005283909934847221,0.0005669382446341564,0.0003831539473393022,-186.66087382508823,-39.41312282059439,186.0671830845754,1.6609822116717887,2.0740665654503254,-58.23652912578981,1.5788846699484793,215.55109079359343,250.32014069716962,3.5589996543619167,130.51241410905646,172.77041229957518,147.24775100449384,372.7280569096636,225.48030590516979,0.4130843537785367,59.897511337461594,60.31059569124013
0.0005135923120310567,0.000921459295998924,0.0011914250357708477,0.0014028992040763788,0.0036452713246076765,0.003419842576598852,0.4999540795143584,1.231678374923882,1.8692497530630663,0.0007587011401822466,0.0010767351672506546,0.001126589157351961,-2.1803090512461845,-6.44176306490312,-23.767313179844884,0.027892280607062947,0.11622506630154994,0.03213283782069887,4.117533616711464e-05,0.00022422649334896875,7.014699146724397e-05,9.762741902438422e-05,0.00029797149218232686,0.000481022649364375,0.0005308766394665698,0.00035442357503979305,-182.662314867588,-98.8381825815099,225.1907912962553,-12.230228537824182,-11.220002670285684,-10.594119215867426,0.8419044627598566,257.7246483744885,447.9891334891537,0.5827003315475068,56.160554621973326,123.42425788443914,83.82413228607811,407.85310616384334,324.0289738777652,1.010225867538498,1.6361093219567557,0.6258834544182577
0.0004112309167619445,0.0010028776460776264,0.001195910763411885,0.0011386111537530672,0.0035959972813270594,0.00331914434996719,0.4295138484059854,1.7050541150226215,2.0613690586840336,0.0007995661852078643,0.0012544439063327942,0.0012342402111838247,-3.7900026716071022,-12.226608336441682,-42.058572332349215,0.061403588917886665,0.21908155275867447,0.0577836894753766,9.25119037881429e-05,0.00045087306624693715,0.0001348460064391716,0.00020426948179780102,0.00029812736216901903,0.0006564885246280147,0.0006362848294780997,0.00040988494017897754,-246.8636192050754,-54.4202537533648,233.48011397039582,9.46315510660175,7.8001689007832375,-7.4984881078380425,0.3825759698141553,318.0526993617551,238.7542086646056,0.5210455601076713,106.73031625066542,212.0779103406452,192.4433654517106,480.34373317547124,287.9003677237606,1.6629862058185125,16.961643214439793,15.29865700862128
0.0004828503314470132,0.0008378902313406067,0.0012242931274012445,0.0013566711925621995,0.0036987112642747465,0.003442419047338335,0.35427132707968184,0.7557410880173351,1.9863036416151378,0.0006877715814950289,0.0012215008665820645,0.0012183148728998135,-1.6496966286732948,-9.837201081486446,-54.56428930619352,0.020325234944119752,0.17730904348410448,0.0832322611223344,2.7401300100784305e-05,0.00036792913715843025,0.000187223193529019,0.0001040536218650862,0.0002688264658241309,0.0006093543028817321,0.0006061683091989361,0.000345478787588627,-181.4130389823545,-135.14167405567952,238.22027672309926,-2.6768298681733134,-3.155209459165694,-4.489646378397116,0.6466185191149236,185.57896236634775,398.06302706668,1.160438481940721,23.618749101039935,240.43143420888225,46.27136492667498,419.63331570545375,373.3619507787788,0.4783795909923807,1.8128165102238025,1.3344369192314218
0.0004844639545585796,0.0009073471758739367,0.0012301764877082795,0.0013502655669357193,0.0037326431622611714,0.003455387079638097,0.39551366450130293,1.0558255968411798,1.9922331670024225,0.000738901637439699,0.0011387312281269265,0.0011721672241572425,-2.1464930809012186,-7.69578308064984,-32.016346690785525,0.02996644576626839,0.1409838444283461,0.04614398304651979,4.2996072223383835e-05,0.0002814110069928032,0.00010340539236602658,0.00011050084342502118,0.0002852280495025763,0.0005236429842719264,0.0005570789803027357,0.00035273282070427263,-195.73201875361434,-58.07476659350337,177.35953953016576,-22.433447531358688,-20.312633293754512,37.503412484907855,2.2762839733746887,205.76360837931617,127.50339079972093,0.7300606604278777,131.2302525178369,234.27178581013249,137.65725216011097,373.0915582837801,235.43430612366913,2.1208142376041756,59.93686001626654,57.81604577866237
0.0005015384964846858,0.0010029500227509904,0.0012399062513187957,0.0013966503594967006,0.0037705617782948465,0.003491603501449351,0.3999388239261056,1.4712728462332085,1.9776300307813162,0.0008209729306885407,0.001186559846144428,0.0012075764885190372,-2.9781515082753693,-8.485305114812697,-27.42976165529373,0.04368670231560201,0.15352170410319255,0.03698934323226377,6.872867107095715e-05,0.00031583747224217534,8.614835148430339e-05,0.00014920889591437642,0.00031949791931308645,0.0005666067204844022,0.0005876233628598205,0.00039997814415677473,-221.4734302329545,-55.30496829893541,223.00978561801625,5.637246216224083,4.357729008585919,11.601991594225733,1.6835762868401503,234.28342999214905,305.18458464089866,1.8954369403881293,148.9586152192567,168.98772487336782,166.1684619340191,444.48321585097074,278.31475391695164,1.2795172076381647,5.96474537800165,7.244262585639815
