diversity_domestic,diversity_scot,diversity_captive,segregating_sites_domestic,segregating_sites_scot,segregating_sites_captive,tajimas_d_domestic,tajimas_d_scot,tajimas_d_captive,divergence_domestic_scot,divergence_domestic_captive,divergence_scot_captive,relatedness_domestic_scot,relatedness_domestic_captive,relatedness_scot_captive,fst_domestic_scot,fst_domestic_captive,fst_scot_captive,f2_domestic_scot,f2_domestic_captive,f2_scot_captive,f3_domestic_scot_captive,f3_scot_domestic_captive,f3_captive_domestic_scot,y2_domestic_scot,y2_domestic_captive,y2_scot_captive,y3_domestic_scot_captive,y3_scot_domestic_captive,y3_captive_domestic_scot,pc1_median_domestic,pc1_median_scot,pc1_median_captive,pc2_median_domestic,pc2_median_scot,pc2_median_captive,pc1_iqr_domestic,pc1_iqr_scot,pc1_iqr_captive,pc2_iqr_domestic,pc2_iqr_scot,pc2_iqr_captive,pc1_dist_domestic_scot,pc1_dist_domestic_captive,pc1_dist_scot_captive,pc2_dist_domestic_scot,pc2_dist_domestic_captive,pc2_dist_scot_captive
4.398081651002049e-05,0.0006419842489144501,0.000606521019380155,0.00019947028611689945,0.0019597630850245566,0.0017243899391900072,-1.5824074240382895,2.588013499678115,1.9231181688466363,0.00048530616116167484,0.00101068590747418,0.0008230968644031094,-8.97700627372382,-33.046799572746295,-104.8129763200871,0.17182852971684448,0.5130744032854824,0.13738508249386805,0.00014232362844981942,0.0006854349895293657,0.0001988442302561435,0.0003144571938612447,-0.0001721335654114954,0.00037097779566754637,0.00016431403670483105,0.0007074253977843572,0.0005198363547131177,0.0003364476021162726,0.00014885855904574769,0.000674238305357909,-254.4532677032983,-75.56800203190701,241.72370957552707,-3.519193453745105,-3.5245669314970036,22.694851574937697,0.32428981567417736,264.3630864636193,225.12722547176952,0.6048113495384229,105.33755209852976,82.91104901428045,178.8852656713913,496.17697727882535,317.2917116074341,0.005373477751898559,26.214045028682804,26.2194185064347
0.00019893512656968498,0.00035239059999684843,0.0006902971681380781,0.0005493607879940838,0.0019002086845322104,0.0018082230046442577,0.4431180678650723,0.010684390050574378,2.406978136413218,0.000283143133902765,0.0007944381829078106,0.0007792675470388346,-1.0842030732518173,-17.02943021827666,-135.3470572785822,0.013386167394706883,0.2823298599667099,0.19830954642001097,7.4802706194736104e-06,0.00034982203555448813,0.00025792366297165177,4.968932160111548e-05,-4.220905098164395e-05,0.0003001327139533002,0.0001069478339042978,0.0004492895988392069,0.000434118962970057,0.0001491568848859738,0.00013398624901683027,0.0006452812980221451,-131.720957876137,-99.8350793465233,315.3188169174758,5.355465854709866,5.259286963688614,47.10804203803339,0.9505627751775023,79.80101973758663,269.64321655940057,1.258548771652075,42.55364217378423,160.20881663299687,31.88587852961369,447.03977479361276,415.15389626399906,0.09617889102125243,41.75257618332353,41.84875507434477
0.0001299019204512257,0.0006111683589459755,0.0009795818454092493,0.00042778828484536037,0.0030462333420697707,0.002904055329912789,-0.39302460379184234,0.28599406583762704,1.6908256647340885,0.0004099496413518133,0.0007637789559567181,0.0008590785717318262,-1.8614135123859608,-6.668548611095698,-25.2216737412178,0.05050002589437652,0.15853907413624324,0.03850423288292126,3.941450165322122e-05,0.00020903707302616625,6.370346955430979e-05,9.23740525625785e-05,-5.295955090932118e-05,0.00011666302046363887,0.00010436546187883259,0.0002739880332518531,0.0003692876490273484,0.00015732501278819806,0.00025262462856373406,0.0006064539431682233,-189.666680353117,-69.62164228383061,174.72467141471185,11.122394214342744,11.362117476833221,-0.5165032402341734,0.400513295001673,208.51338696164572,244.21981968145252,0.8706758899165763,133.80155805731297,176.7943152422673,120.04503806928638,364.39135176782884,244.34631369854247,0.23972326249047704,11.638897454576918,11.878620717067395
0.00014756320356759203,0.00014929578635878042,0.00014933000609190222,0.00043535856967665524,0.000681616799617741,0.0006031366870471575,0.11165908110092639,0.6196004174956841,0.2447713080478765,0.00014847822830416053,0.0001484955595423175,0.0001495324246722921,-1.1936642492200824,-1.101461569520248,-3.7546204633962756,0.0001641363196551726,0.00016486278623939477,0.0007345888712307902,4.873334096914628e-08,4.8954712581594644e-08,2.19528446969426e-07,-6.092019670934662e-08,1.0965353767848146e-07,1.0987490929094294e-07,7.383033512476313e-05,7.38305564963847e-05,7.48674216263569e-05,7.372068158708687e-05,7.475754671706888e-05,7.47748779552293e-05,-4.739016166998848,-4.8685699911490685,-1.0788293260654525,4.138710408476048,-2.8265119173530913,3.2991159301358977,19.208134933069314,11.919690108162062,14.725108086931591,7.839998042849507,22.590804276396725,16.108403970574656,0.12955382415022054,3.6601868409333953,3.789740665083616,6.9652223258291395,0.8395944783401506,6.125627847488989
0.00023101313958059122,0.0007963585523554102,0.0006084808214852074,0.0006447284590344787,0.002382825541173458,0.002128347504921469,0.3886244686109866,2.708169472571053,0.8621045082678347,0.0007641464078319371,0.001121510376614268,0.0008134846084355816,-13.251357654837609,-27.67347341401225,-50.38521848432643,0.1960042573030477,0.4553187647910515,0.07326644686972017,0.00025046056186356434,0.0007017633960826604,0.00011106492151558334,0.0004205795182150491,-0.00017011895635140584,0.0002811838778670128,0.0003659671316537517,0.0008172699658728317,0.0005092441976932118,0.0005360860880053938,0.0002280603198262673,0.0005854242886094435,323.9035480797387,16.58723340552212,-199.50216702457104,6.650288220256823,-1.7730592550038182,-5.623676259206192,0.9118887324389675,222.18343128560747,133.53196210799558,0.6607215969558462,91.3317639708844,154.2211227419425,307.3163146742166,523.4057151043097,216.08940043009315,8.423347475260641,12.273964479463014,3.850617004202374
0.0002795837042680449,0.0007310192938590316,0.00044977672911041114,0.0007641956166975757,0.0022485761705261756,0.0019853631902380774,0.4965114095160425,2.5430701910682805,-0.09433088124207864,0.0006814001443274459,0.0011036262275115076,0.0007817239527303776,-10.17386552006198,-30.977750279925694,-87.48722604264583,0.1483933609131174,0.5032641610617739,0.13943799912502752,0.0001760986452641169,0.0007389460108216424,0.00019132594124599648,0.0003618593574201334,-0.00018576071215595986,0.0003770866534018774,0.0003158904973981052,0.0008787378629558282,0.0005568355881753369,0.0005016512095540954,0.0001797489347734626,0.0006019750179570265,-275.6127695887929,-5.7205456827187495,249.60336181814603,1.0617153722810944,0.11506077796352682,-11.858259972561099,0.9815351613289636,230.51308899567752,167.0546672794099,1.8092149997627713,95.02625037617139,80.99885999086555,269.89222390607415,525.216131406939,255.32390750086478,0.9466545943175675,12.919975344842193,11.973320750524625
0.0002880359673258145,0.0009100610479732259,0.00048119994825602066,0.0007998745034912228,0.002829225976003451,0.002333708278939642,0.41424072587310673,2.480733647132182,-0.422306025465024,0.0007532842839117858,0.001574380784848749,0.0011805550609485578,-7.205215905314537,-39.5167939981868,-171.76422738718105,0.11405164263168988,0.6073321034676507,0.2584630078253387,0.0001542357762630369,0.0011897628270570728,0.00048492456283471234,0.0004295370202428388,-0.0002753012439798519,0.0007602258068138581,0.00029825375992593246,0.001333780810720097,0.0009399550868203755,0.0005735550039057459,0.0001797292800066778,0.0010008257809421787,-278.20116072119913,-135.64314087611362,355.91013224827174,5.592497128586649,4.573531156143012,11.67043512716583,0.37467123247898826,339.58680548080497,65.13316839527567,1.1013166938639678,64.35165294025376,7.631958206624681,142.5580198450855,634.1112929694709,491.5532731243853,1.0189659724436364,6.077937998579181,7.096903971022817
0.00043219206762535077,0.000556503041370192,0.0010010881886055463,0.0011956346602041818,0.002925758306248661,0.002743556332572378,0.43389327403395217,0.09699516368935615,2.1351734225107517,0.0004976489949673717,0.0010465372178679738,0.001040074621350258,-0.9645777677099239,-11.039608156722702,-91.99251070639595,0.00332807656577061,0.18710374796048845,0.1436490636563571,3.3014404699811327e-06,0.0003298970897523673,0.0002612790063629136,3.595976192969512e-05,-3.265832145970129e-05,0.0002939373278226399,0.0002193974742824936,0.0005459931235649506,0.000539530527047968,0.00025205579574233774,0.00024559319922527956,0.0007944814221253586,-132.3569557862894,-131.67832462942127,298.2274217141584,6.972349257122527,6.359356947088918,14.510569667367628,0.5248727015613781,88.85432113549952,304.12076532154913,2.1869707653170227,35.02893358160877,165.11385650381334,0.6786311568681356,430.58437750044783,429.9057463435797,0.6129923100336088,7.538220410245101,8.15121272027871
4.341172167130391e-05,0.0006720664576213382,0.0008374750311495881,0.0001882940372091594,0.0022451493847889326,0.002082522644670495,-1.4384570937730161,2.0759292911009326,2.735594520384874,0.0004690212853894966,0.0007045282520838896,0.0007820562300219342,-6.182835043694219,-11.245613394917356,-17.54838855705597,0.13460030149407498,0.2306475279398158,0.017754429152307405,0.00011128219574324866,0.00026408487567356745,2.7285485636625532e-05,0.00017404079288997422,-6.27585971467575e-05,9.004408278334537e-05,0.0001329880565788557,0.0002857907365092254,0.00036331871444735605,0.00019574665372560322,0.00027327463166396414,0.0005087815983580201,-230.36179754610055,-22.48090441007265,117.71369755313353,-7.043376465924933,-6.627213645085803,-29.919652359773714,0.09142785440863577,232.68802101482595,249.58604431400417,0.25443816087906335,93.37625393899593,198.8206190563635,207.8808931360279,348.0754950992341,140.19460196320617,0.4161628208391299,22.87627589384878,23.29243871468791
0.00012663089770203657,0.0008589118095171501,0.0005858419452818595,0.0003534292740764286,0.0028282628924302393,0.0025553070899480192,0.388338817764346,2.154777851843609,-0.05052072689096929,0.0013883250252013583,0.0016273545586473494,0.0007591153927485016,-38.344181915493905,-41.48264107877632,-16.42840960958834,0.47608069510922557,0.6408166551887311,0.024798317270549375,0.0008955536715927111,0.0012711181371553907,3.6738515349383474e-05,0.001064966646699428,-0.00016941297510678454,0.0002061514904561237,0.000958869120443703,0.0013344335860062692,0.000466194420107894,0.001128282095550419,0.00026004292965172197,0.0004990724630967667,566.0778656511652,-51.53751659258823,-157.93203177686843,12.533756140114136,6.608066192592502,1.5379439265656512,0.578695441573359,255.62603270369226,132.58747046974898,0.5394797022715014,102.50976901819448,72.87960091320328,617.6153822437534,724.0098974280336,106.3945151842802,5.925689947521634,10.995812213548485,5.070122266026851
2.6379598859632605e-05,0.001070296974538322,0.0009253552691316163,0.00011485331542863916,0.0026076943568722755,0.002457968457176399,-1.450748458833006,4.0904856204517825,2.3218634517457004,0.0011344926590428049,0.0014617123608418,0.001044231138976954,-27.212943708718345,-34.61231980750048,-23.382596327487782,0.3483144720074387,0.508802233318548,0.02272464050471046,0.0005861543723452519,0.000985844926849204,4.6405017142222816e-05,0.0007627971410257934,-0.00017664276868091674,0.00022304778582295812,0.0005993441717750842,0.0009990347262789688,0.0005815535044113609,0.0007759869404555937,0.0003585057185881236,0.0006857254203884874,444.284098324347,-20.390640012750357,-191.01532440961878,-18.17009818682954,-13.578900288395264,30.587455155973785,0.17326278205194967,304.8482477957712,239.97989192745968,0.1409331554919433,127.96706324886298,120.63050137789398,464.6747383370973,635.2994227339658,170.62468439686842,4.591197898434277,48.75755334280333,44.166355444369046
4.864081074093926e-05,0.0002138236172595254,0.00043245477762552184,0.00021611147437030796,0.0018066103995914376,0.0016630885498904392,-1.5168633042121102,-1.205896694092613,0.4453034893150685,0.00013835109701346775,0.000294064539544344,0.0003432198839468914,-0.6634113238374997,-3.080008827547643,-14.206187825092533,0.026406987088579914,0.10010383596646355,0.030134933349295512,7.1188830132040585e-06,5.351674536112723e-05,2.0080686504381954e-05,2.0277470934975562e-05,-1.3158587921768622e-05,3.3239274426149094e-05,3.143928838367321e-05,7.783715073164264e-05,0.00012699249513416919,4.4597876305446684e-05,9.375322070802199e-05,0.00024946666323887647,-103.1564765846067,-60.030945319514274,94.73978117465336,-8.753385172205563,-8.73424925518384,-22.76530350651639,0.2062658499069414,132.21581460070925,143.86513500648994,0.38523170399409956,47.387105862256504,158.96135482151703,43.12553126509242,197.89625775926004,154.77072649416763,0.019135917021722904,14.011918334310826,14.031054251332549
0.0007469235713756701,0.0008368846085547382,0.0011394532763393042,0.0020733845493711802,0.0039719358342657695,0.003690872211934648,0.416285936972348,0.46857487119155655,1.230022051966049,0.0007956548358270374,0.0011173587896094548,0.0011200536003427139,-1.1537134974218684,-4.972682467994018,-36.35879067759677,0.002362586862696525,0.08452626788343276,0.0625572752491178,3.750745862722886e-06,0.0001741703657523592,0.00013188465789593207,2.3018226859577817e-05,-1.9267480996852967e-05,0.00015115213889279138,0.0003772125315498847,0.0005476321514397548,0.000550326962173129,0.0003964800125470392,0.00039917482328027465,0.000720878777062531,-108.8258780785194,-107.93948449969004,175.93922017810243,-4.813669448780352,-3.1430766406675463,-5.85573424059511,0.8203519113232716,64.74812204149919,388.8319754359002,3.0599678956219925,8.15838030877421,126.50950926485204,0.886393578829356,284.76509825662185,283.8787046777925,1.670592808112806,1.0420647918147576,2.7126575999275637
0.0002581800372033618,0.0008116267425011349,0.0003794348717335676,0.0006879552333670203,0.002154597131614598,0.001902493208357039,0.6314193959686449,3.4785937924958885,-0.5311588338233741,0.0008178650989857006,0.0012942807793591853,0.0008004057916448161,-16.538953931849235,-41.71808447433941,-97.5913206999803,0.20917230957717026,0.6047240965709907,0.14676525044843436,0.000282961709133418,0.0009754733248899573,0.0002048749845275543,0.0005267800247481762,-0.00024381831561467646,0.00044869330014216655,0.00041205172773515635,0.0011045633434918318,0.0006106883557780819,0.0006558700433499336,0.00016199505563598747,0.0006384107360090965,336.8739642621565,27.277333729879253,-245.99198967110414,-8.035948679926072,-7.8655455361282325,-2.029872183016122,1.1186834004460593,253.63774632249508,137.3149768604752,1.047332107658967,112.83826072171837,42.4070667465556,309.59663053227723,582.8659539332607,273.2693234009834,0.17040314379783972,6.00607649690995,5.83567335311211
0.00026934135458281844,0.0007730070329112957,0.00035520961169761535,0.0007529073813278343,0.00219945890829236,0.0018684269266162122,0.38039337586616084,3.0208780583310904,-0.6815075934129239,0.0009316093336751016,0.0012936919616527123,0.0006831389013255701,-23.163833352793727,-41.81235933902329,-56.790738175692816,0.28251637782287276,0.6111060854281749,0.09543463137539354,0.0004104351399288162,0.0009814164785116217,0.00011903057902130522,0.0006364105197095247,-0.0002259753797807053,0.00034500595880202964,0.000545105817220327,0.0011160871558028647,0.000505534095476911,0.0007710811970010659,0.0001605281366749497,0.0005226107646509742,399.4586694302542,12.851848319595005,-266.50454306381516,-9.997719499957453,-8.182405261275687,18.479261304524467,1.0553637116854588,269.4006745173889,133.697906539009,1.7525315649382716,129.78048188819648,14.799100330744889,386.6068211106592,665.9632124940694,279.35639138341014,1.8153142386817667,28.47698080448192,26.661666565800154
8.675387599499762e-05,0.0008631968111497314,0.0005048041971870312,0.0002869093156475951,0.0023586364653811545,0.0021379783406535896,-0.4113931277859218,3.2841725399407595,0.059842664386729166,0.0010061659501848957,0.0014260167649604665,0.0007938796218608516,-27.37901948907858,-44.15186312647455,-49.95774972355326,0.35863601187233285,0.6564295994629643,0.07434914087903288,0.0005311906066136375,0.0011302377283677657,0.00010987911769278641,0.0007757746086448447,-0.00024458400203096145,0.0003544631197237512,0.0005745675446110793,0.0011736146663653216,0.00054147752326751,0.0008191515466423228,0.00018701440354382764,0.0006068652183169342,417.3371999001316,-11.433080291134846,-201.75429322470836,-1.3220389953129712,-1.7273047763294307,-7.949135321767095,0.3847829004702703,324.0562004678625,115.28166152645937,0.8421013004687425,74.02211231440063,83.95291961244027,428.77028019126647,619.09149312484,190.32121293357352,0.4052657810164595,6.627096326454124,6.221830545437664
0.00022308483742380523,0.0003506049086681926,0.0005219130232167441,0.0006699926048619952,0.00231677592588503,0.0021776215482020864,0.026128764753622934,-0.6079342829761221,0.11718748208972286,0.000290972113386509,0.0004040575536439393,0.00044854161936930655,-0.7668425269099762,-1.8377010569443024,-8.430991090994343,0.007142815869765395,0.04063918591286786,0.0138818323933525,4.127240340374116e-06,3.1558623323738604e-05,1.2282653426820505e-05,1.1701605118655342e-05,-7.574364778279592e-06,1.9857018205099147e-05,0.00011566965905228922,0.00014310104203568022,0.00018758510776104137,0.00012324402383057432,0.0001677280895559807,0.00028081352981335024,-93.36720657770985,-92.16622310144577,60.55726938102958,-10.710467441066607,-11.262527086246493,-10.516994160487565,0.3338322925966537,113.29739036771673,240.97027228095672,1.4352567305104404,2.401263030133867,188.47843665663171,1.200983476264085,153.92447595873944,152.72349248247534,0.5520596451798863,0.19347328057904178,0.745532925758928
5.288645506245216e-05,0.0004710691937891217,0.0009256864681172355,0.00022789245017285558,0.002668211840937834,0.0024886751450571842,-1.4168422710710653,-0.1506967164726674,2.2491482336594393,0.00029534945087839325,0.0009561876957399815,0.0009477932904311827,-1.683775251878186,-16.268911157618696,-95.95787177338111,0.05987797104384063,0.32300904985574297,0.15151247415168856,3.337162645278598e-05,0.00046690123415144355,0.0002494154594782583,0.00012542870056283422,-9.205707411003167e-05,0.0003414725335882837,5.9814853984017216e-05,0.0004933444616826918,0.0004849500563727935,0.00015187192809406523,0.00014347752278456887,0.0008043157676468755,-194.69188818563396,-85.65657407014972,329.6805343697901,14.500588239740154,5.953922256416845,-24.873662084000365,0.30486970200470864,150.75214494073953,219.04150448792552,0.4806402938285572,100.8996997440718,160.02508505490405,109.03531411548424,524.372422555424,415.3371084399398,8.546665983323308,39.37425032374052,30.82758434041721
5.269607807704931e-05,0.00044571469941712556,0.0004872002375176795,0.00020679420073179121,0.0016792369977110416,0.0015348416536064321,-1.091384333282559,1.4609290890754625,1.3702789760638803,0.0003327379976588355,0.0003980069962045145,0.00047157053065144606,-6.250070176127863,-7.511317967695605,-7.460143604519924,0.14354078225314093,0.19171771883174948,0.0054508630753522525,8.353260891170205e-05,0.00012805883840727865,5.113062184177616e-06,0.00010323919256738935,-1.970658365570326e-05,2.4819645839879146e-05,0.00010988064795020442,0.0001544068774457722,0.00022797041189275772,0.0001295872316059114,0.00020315076605288622,0.0002684197645986528,-190.33176995043024,-13.0871953883236,32.98035959434394,23.222118388172895,-10.193664372970181,-17.45723216136373,0.19351554740495658,131.96435835806165,131.19025373318172,0.5798513038238475,95.54744384315163,113.28944461519912,177.24457456210664,223.31212954477417,46.06755498266754,33.41578276114308,40.67935054953662,7.26356778839355
6.674155588242984e-05,0.0009595209134119798,0.0010954540945698902,0.0002793614281087005,0.00308766833301029,0.0028113753339604275,-1.319061727991044,2.2829912989460044,2.5342653575324596,0.0006846739115255133,0.001437860222096691,0.001288548803511809,-6.919384145311943,-25.928597003063132,-88.76033353519188,0.14321417588363983,0.4243586923495525,0.11271900128472612,0.00017154267687905902,0.0008567623968718502,0.00026106129952106213,0.00038362188711449705,-0.0002120792102354613,0.0004731405097564718,0.00020491345482024585,0.000890133174813016,0.0007408217562267699,0.0004169926650557477,0.0002676812464703285,0.0010208675570417623,-305.73737678086536,-37.24920183842599,307.63902999405366,-3.748061468867234,-3.943253880470744,24.676142303749874,0.11558973200988021,262.5486438257272,289.53141664682744,0.47337742013570105,125.00436474639109,127.24792429853653,268.4881749424394,613.376406774919,344.8882318324796,0.19519241160351042,28.42420377261711,28.61939618422062
0.0003210268396784494,0.0010213525056378915,0.00090254327564456,0.0009728039981137896,0.003153292399743112,0.0028217452803417577,-0.016272650162177424,2.521288859930821,1.409401246711726,0.0008889132803694423,0.0013981771082600852,0.0011347468505367318,-8.946318868956231,-23.678211426103065,-58.861458886646126,0.13955720504774816,0.3912471905848094,0.08241493456430604,0.00021772360771169576,0.0007863920506011411,0.00017279895989587063,0.00041565834920813757,-0.00019793474149638768,0.0003707337013923002,0.0003782370275510176,0.0009469054704400132,0.0006834752127145758,0.0005761717690476576,0.0003127415113223775,0.0008220053392146233,-317.6737689709663,-42.309462320690095,234.43879775360236,12.576408419537566,4.943585731722629,1.4187665165184953,0.6359218706868432,289.1141116808243,312.1764999927025,1.8788972482261226,139.13734131171762,82.4833384445785,275.3643066502762,552.1125667245686,276.74826007429243,7.6328226878149374,11.157641903019071,3.5248192152041335
0.0005525198242815835,0.0009700054343869071,0.0011110293433917345,0.0014759143773012938,0.003554898249772544,0.0032704078417041794,0.6181573771824812,1.595840573920529,1.7296184946801076,0.0008072320140447172,0.001538615508496733,0.001430417909096515,-2.4591855623603975,-18.8285214316589,-112.44757813035967,0.029307964107190942,0.298196034039387,0.1577947105798435,4.5969384710781955e-05,0.0007068409246620097,0.00038990052020804563,0.00018145489458203023,-0.0001354855098712287,0.0005253860300791652,0.0003222292968511178,0.0009831008368023308,0.0008749032374009477,0.00045771480672269224,0.0003495172073220179,0.0010809007017750908,-222.16869594091276,-88.88478255481043,309.89370385992896,5.51547721748824,6.4861044226247895,-5.9224859056584735,0.3057039632930696,249.53356465924878,331.23919729933993,1.7959795509867718,102.5749245550904,147.85318417197436,133.2839133861023,532.0623998008417,398.7784864147394,0.9706272051365499,11.437963123146712,12.408590328283264
7.79290034363661e-05,0.0003017388402456109,0.0006492710513461184,0.00033078561145974487,0.0022866291703142524,0.0020775952403424332,-1.366569478899102,-0.9592678924287579,1.2910659725936886,0.00019996598915459314,0.000483057247847109,0.0005365795944832075,-0.7645445811984422,-5.2530019198479065,-30.034283722011317,0.025992995451760037,0.1410927702974466,0.060345402243277224,1.0132067313521631e-05,0.00011945722045601193,6.107464868741076e-05,3.425731954100801e-05,-2.412525222748625e-05,8.519990091489227e-05,4.909656903172023e-05,0.00015842172217411302,0.0002119440688102655,7.322182125922788e-05,0.0001267441678954125,0.0004098354265877269,-127.58134024186452,-83.9236624285317,129.49215842873033,7.004575184604937,6.50012520933639,-6.731114821068055,0.441990266241703,123.91795600801035,285.92553988613304,1.1432163091885705,47.7098925802116,170.75766410085996,43.657677813332825,257.07349867059486,213.41582085726202,0.504449975268547,13.735690005672993,13.231240030404445
0.0003304469372502931,0.0014011980479501753,0.001607321476915815,0.0008825653070330589,0.0039184287027215,0.0038095554643637355,0.6189877395703539,3.1322477071289794,3.054313941851557,0.0010948700415998507,0.0015006809832775639,0.0015667538846383916,-7.608068766258648,-12.765898238809594,-22.035669055062414,0.11681971803552682,0.2153402462385916,0.020349672579603406,0.00022904754899795085,0.0005317967761935782,6.24941222054142e-05,0.0003491751014929922,-0.00012012755249490304,0.00018262167470031816,0.0003942710176232435,0.0006970202448190097,0.0007630931461807475,0.0005143985701182195,0.0005804714714804592,0.0009862824131575258,-323.46984079066783,-31.990186142124376,121.82717534237271,51.84445008394745,-3.0753589730034117,-28.635306541580714,1.50574024251506,248.40141433500764,127.26179799180547,1.3116830939441968,204.1039215587216,255.44218483780824,291.47965464854343,445.29701613304053,153.8173614844971,54.91980905695086,80.47975662552817,25.559947568577304
0.00023949628375364088,0.00032962628778767245,0.0009122231200856425,0.0006842148855361735,0.002925579127909459,0.002843157091876426,0.2701999730269719,-1.3090232078425277,1.4254498700630445,0.0002861641020323062,0.0006770243770160298,0.000700340690591623,-0.5286917799144872,-3.670248037503937,-30.367927952876723,0.0028083843752241267,0.08074543910106013,0.06010600669922095,1.6028162617718718e-06,0.00010116467509636906,7.941598665455123e-05,1.167575235172843e-05,-1.0072936089950742e-05,8.94889227445626e-05,0.00012135095813847844,0.00022091281697314663,0.0002442291305485704,0.00013142389422852993,0.0001547402078039961,0.0005456004827872355,-109.42834651710156,-108.96422182523786,248.73759070698492,12.62924674582872,12.699705607478267,15.60305567054729,0.3382150791492933,32.350449741715934,301.28835294548526,1.3699922107886273,1.970539107727305,342.94332973175807,0.4641246918637023,358.16593722408646,357.7018125322228,0.07045886164954673,2.97380892471857,2.9033500630690234
5.497211807899891e-05,0.001090316311564257,0.001108684000903522,0.00023255108699211396,0.0029004269685439436,0.002695939688929381,-1.355070189934114,3.4644964959484907,2.8822326812123373,0.0009397005925642855,0.0012772343067649608,0.0011456104515262637,-15.452915182731665,-22.30769551808203,-21.687802907915994,0.24270680598104744,0.37406289315301944,0.020538095153528446,0.0003670563777422685,0.000695406247276377,4.6110295292716925e-05,0.0005081761648627487,-0.00014111978712034255,0.00018723008241300576,0.0003945424367816081,0.000722892306315897,0.0005912684510747338,0.0005356622239022716,0.0004040383686617105,0.0007415720828645393,-354.92726018828864,2.9890606416445125,149.73235708282084,-9.586746236587405,-9.860839958955113,-11.330082809634652,0.36443176800258925,291.56658051039403,204.73342517331056,0.22877515414405458,144.82765260509214,135.22405735758784,357.91632082993317,504.6596172711095,146.74329644117634,0.27409372236770757,1.7433365730472463,1.4692428506795387
4.4714836865502195e-05,0.0009688085742740215,0.0010011641729146081,0.00018674862403354005,0.0030158178189901895,0.0028195279483941298,-1.3113815215162368,2.473088020541611,1.9771592086485796,0.0006920675658578967,0.0016067771351306,0.0013566384854049843,-7.601869686590826,-32.88908244256348,-126.8850333969113,0.15457235213105724,0.5089116598300294,0.1587154792888117,0.0001853058602883641,0.00108383763024217,0.00037165211180992784,0.0004487456893601857,-0.00026343982907190225,0.0006350919408817193,0.00020766327872112284,0.001106195048674857,0.0008560563989467294,0.0004711031077929592,0.00022096445806544105,0.0011356740273397318,-304.18191578642063,-67.41193013796276,373.9865744928113,-17.036132719856415,-17.020569111760107,3.6808457772807426,0.3333119042796966,352.52277485380523,354.38251715956983,0.5007833188587512,94.50481965293255,124.7366158952926,236.76998564845786,678.168490279232,441.3985046307741,0.015563608096307746,20.716978497137156,20.701414889040848
4.0230966797547455e-05,0.0006640457127568885,0.0006496306306408977,0.00014768774608745058,0.0019018436868774309,0.0017891181142268185,-0.8398884564018169,2.979254600722093,2.1063619238688545,0.00048317314494686245,0.0011149163293219903,0.0009188050995641048,-8.541111094244982,-36.8069767072548,-141.38820928011435,0.15686939251520982,0.527442576563421,0.16626030310479178,0.0001310348051699619,0.000769985530603726,0.00026196692786507224,0.00031952670395385825,-0.0001884918987839597,0.0004504588266489937,0.00015115028856872028,0.0007901010140025286,0.0005939897842437965,0.0003396421873526213,0.00014353095759467313,0.000775274141969739,-256.37480242910954,-54.86557511269126,294.9732203242162,15.088881450357377,15.525665150374094,-30.145095094135428,0.29774817560991096,239.96347911470787,228.2811510204664,0.34593985671171623,124.1836771620566,135.96716312517657,201.50922731641828,551.3480227533257,349.83879543690745,0.43678370001671674,45.233976544492805,45.67076024450952
6.700896597957243e-05,0.0010165448151928528,0.0008337182170159962,0.00028834274236121305,0.002587536793712023,0.0022653293452415853,-1.4122295700201735,3.7717727416016316,2.185878270759439,0.001102284523041552,0.0014263579681543194,0.0009859763147123052,-26.253657837814906,-35.36375304558346,-28.435690045734194,0.3409286464661502,0.5200528398242836,0.031837449267254736,0.0005605076324566435,0.0009759943766584371,6.084479860788168e-05,0.0007378286052531377,-0.00017732097279672072,0.00023816577140437913,0.0005940121154464037,0.0010094988596480617,0.0005691172062044514,0.0007713330882430857,0.00033095143479955347,0.0006550248799125875,439.9543679624828,-20.618693833843,-156.24060690688913,-13.115715985831475,-17.556280264360655,-2.2612219664962385,0.7749035701643265,246.75306464638408,271.20439962853504,0.4876665542274825,153.77953501772936,159.2762238265139,460.5730617963258,596.1949748693719,135.62191307304613,4.44056427852918,10.854494019335236,15.295058297864417
0.0009148564336752143,0.0015810052263331837,0.0010818397404029464,0.0024201618276047257,0.004685043226998305,0.004103519927117418,0.6704693346539912,2.7671615760181125,0.5034275474294199,0.0014259624604145039,0.0022782492944663974,0.0018224934318794741,-5.698144061926866,-25.941260563352348,-107.79850629268246,0.06658142680870682,0.39061900453550646,0.15570197865369118,0.0001780316304092015,0.0012799012074267626,0.0004910709485106133,0.00048343094466220976,-0.0003053993142530869,0.0007964702627636903,0.0006354598472463099,0.0017373294242638022,0.001281573561676758,0.0009408591614999825,0.00048510329891319673,0.0013373901329661233,-331.59014474999105,-79.87176115171332,400.6739005947463,7.098959695895584,5.185166525837639,-4.861733744055083,0.9683093565899412,294.29861032793605,328.5464671628529,1.7859357427784603,109.21734476661244,68.48272595024515,251.71838359827774,732.2640453447374,480.54566174645964,1.9137931700579447,11.960693439950667,10.046900269892722
